clics_db_id,start_date,end_date,dependent_id
3441,2024-01-01,NULL,71128
3442,2024-01-01,NULL,71129
3443,2024-01-01,NULL,71130
3444,2024-01-01,NULL,71131
3445,2024-01-01,NULL,71132
3446,2024-01-01,NULL,71133
3447,2024-01-01,NULL,71134
3448,2023-01-01,NULL,71135
3449,2023-01-01,NULL,71136
3450,2023-01-01,NULL,71137
3451,2024-01-01,NULL,71138
3452,2024-01-01,NULL,71139
3453,2024-01-01,NULL,71140
3454,2024-01-01,NULL,71141
3455,2024-01-01,NULL,71142
3456,2023-01-01,NULL,71143
3457,2024-01-01,NULL,71144
3458,2024-01-01,NULL,71145
3459,2024-01-01,NULL,71146
3460,2024-01-01,NULL,71147
3461,2024-01-01,NULL,71148
3462,2024-01-01,NULL,71149
3463,2024-01-01,NULL,71150
3464,2023-01-01,NULL,71151
3465,2023-01-01,NULL,71152
3466,2023-01-01,NULL,71153
3467,2023-01-01,NULL,71154
3468,2024-01-01,NULL,71155
3469,2024-01-01,NULL,71156
3470,2024-01-01,NULL,71157
3471,2023-01-01,NULL,71158
3472,2023-01-01,NULL,71159
3473,2024-01-01,NULL,71160
3474,2024-01-01,NULL,71161
3475,2023-01-01,NULL,71162
3476,2023-01-01,NULL,71163
3477,2023-01-01,NULL,71164
3478,2024-01-01,NULL,71165
3479,2024-01-01,NULL,71166
3480,2024-01-01,NULL,71167
3481,2024-01-01,NULL,71168
3482,2024-01-01,NULL,71169
3483,2024-01-01,NULL,71170
3484,2024-01-01,NULL,71171
3485,2024-01-01,NULL,71172
3486,2024-01-01,NULL,71173
3487,2024-01-01,NULL,71174
3488,2024-01-01,NULL,71175
3489,2024-01-01,NULL,71176
3490,2024-01-01,NULL,71177
3491,2024-01-01,NULL,71178
3492,2024-01-01,NULL,71179
3493,2023-01-01,NULL,71180
3494,2023-01-01,NULL,71181
3495,2023-01-01,NULL,71182
3496,2024-01-01,NULL,71183
3497,2024-01-01,NULL,71184
3498,2024-01-01,NULL,71185
3499,2024-01-01,NULL,71186
3500,2023-01-01,NULL,71187
3501,2023-01-01,NULL,71188
3502,2024-01-01,NULL,71189
3503,2024-01-01,NULL,71190
3504,2024-01-01,NULL,71191
3505,2023-01-01,NULL,71192
3506,2023-01-01,NULL,71193
3507,2024-01-01,NULL,71194
3508,2024-01-01,NULL,71195
3509,2024-01-01,NULL,71196
3510,2024-01-01,NULL,71197
3511,2023-01-01,NULL,71198
3512,2023-01-01,NULL,71199
3513,2024-01-01,NULL,71200
3514,2024-01-01,NULL,71201
3515,2024-01-01,NULL,71202
3516,2023-01-01,NULL,71203
3517,2023-01-01,NULL,71204
3518,2024-01-01,NULL,71205
3519,2024-01-01,NULL,71206
3520,2024-01-01,NULL,71207
3521,2024-01-01,NULL,71208
3522,2024-01-01,NULL,71209
3523,2024-01-01,NULL,71210
3524,2024-01-01,NULL,71211
3525,2024-01-01,NULL,71212
3526,2023-01-01,NULL,71213
3527,2023-01-01,NULL,71214
3528,2024-01-01,NULL,71215
3529,2024-01-01,NULL,71216
3530,2024-01-01,NULL,71217
3531,2024-01-01,NULL,71218
3532,2024-01-01,NULL,71219
3533,2024-01-01,NULL,71220
3534,2024-01-01,NULL,71221
3535,2023-01-01,NULL,71222
3536,2024-01-01,NULL,71223
3537,2024-01-01,NULL,71224
3538,2024-01-01,NULL,71225
3539,2024-01-01,NULL,71226
3540,2024-01-01,NULL,71227
3541,2024-01-01,NULL,71228
3542,2024-01-01,NULL,71229
3543,2024-01-01,NULL,71230
3544,2024-01-01,NULL,71231
3545,2023-01-01,NULL,71232
3546,2023-01-01,NULL,71233
3547,2023-01-01,NULL,71234
3548,2023-01-01,NULL,71235
3549,2024-01-01,NULL,71236
3550,2024-01-01,NULL,71237
3551,2024-01-01,NULL,71238
3552,2023-01-01,NULL,71239
3553,2024-01-01,NULL,71240
3554,2024-01-01,NULL,71241
3555,2024-01-01,NULL,71242
3556,2024-01-01,NULL,71243
3557,2024-01-01,NULL,71244
3558,2023-01-01,NULL,71245
3559,2024-01-01,NULL,71246
3560,2024-01-01,NULL,71247
3561,2024-01-01,NULL,71248
3562,2024-01-01,NULL,71249
3563,2024-01-01,NULL,71250
3564,2024-01-01,NULL,71251
3565,2024-01-01,NULL,71252
3566,2024-01-01,NULL,71253
3567,2024-01-01,NULL,71254
3568,2024-01-01,NULL,71255
3569,2024-01-01,NULL,71256
3570,2024-01-01,NULL,71257
3571,2024-01-01,NULL,71258
3572,2024-01-01,NULL,71259
3573,2024-01-01,NULL,71260
3574,2024-01-01,NULL,71261
3575,2024-01-01,NULL,71262
3576,2024-01-01,NULL,71263
3577,2024-01-01,NULL,71264
3578,2024-01-01,NULL,71265
3579,2024-01-01,NULL,71266
3580,2024-01-01,NULL,71267
3581,2024-01-01,NULL,71268
3582,2024-01-01,NULL,71269
3583,2024-01-01,NULL,71270
3584,2024-01-01,NULL,71271
3585,2024-01-01,NULL,71272
3586,2024-01-01,NULL,71273
3587,2024-01-01,NULL,71274
3588,2024-01-01,NULL,71275
3589,2024-01-01,NULL,71276
3590,2024-01-01,NULL,71277
3591,2024-01-01,NULL,71278
3592,2024-01-01,NULL,71279
3593,2024-01-01,NULL,71280
3594,2024-01-01,NULL,71281
3595,2024-01-01,NULL,71282
3596,2024-01-01,NULL,71283
3597,2024-01-01,NULL,71284
3598,2024-01-01,NULL,71285
3599,2024-01-01,NULL,71286
3600,2024-01-01,NULL,71287
3601,2024-01-01,NULL,71288
3602,2024-01-01,NULL,71289
3603,2024-01-01,NULL,71290
3604,2023-01-01,NULL,71291
3605,2023-01-01,NULL,71292
3606,2023-01-01,NULL,71293
3607,2023-01-01,NULL,71294
3608,2024-01-01,NULL,71295
3609,2024-01-01,NULL,71296
3610,2024-01-01,NULL,71297
3611,2023-01-01,NULL,71298
3612,2023-01-01,NULL,71299
3613,2023-01-01,NULL,71300
3614,2024-01-01,NULL,71301
3615,2024-01-01,NULL,71302
3616,2024-01-01,NULL,71303
3617,2024-01-01,NULL,71304
3618,2024-01-01,NULL,71305
3619,2024-01-01,NULL,71306
3620,2024-01-01,NULL,71307
3621,2024-01-01,NULL,71308
3622,2024-01-01,NULL,71309
3623,2024-01-01,NULL,71310
3624,2023-01-01,NULL,71311
3625,2023-01-01,NULL,71312
3626,2024-01-01,NULL,71313
3627,2024-01-01,NULL,71314
3628,2024-01-01,NULL,71315
3629,2023-01-01,NULL,71316
3630,2023-01-01,NULL,71317
3631,2024-01-01,NULL,71318
3632,2024-01-01,NULL,71319
3633,2024-01-01,NULL,71320
3634,2024-01-01,NULL,71321
3635,2024-01-01,NULL,71322
3636,2023-01-01,NULL,71323
3637,2023-01-01,NULL,71324
3638,2023-01-01,NULL,71325
3639,2024-01-01,NULL,71326
3640,2023-01-01,NULL,71327
3641,2023-01-01,NULL,71328
3642,2024-01-01,NULL,71329
3643,2023-01-01,NULL,71330
3644,2023-01-01,NULL,71331
3645,2023-01-01,NULL,71332
3646,2024-01-01,NULL,71333
3647,2024-01-01,NULL,71334
3648,2023-01-01,NULL,71335
3649,2023-01-01,NULL,71336
3650,2024-01-01,NULL,71337
3651,2024-01-01,NULL,71338
3652,2023-01-01,NULL,71339
3653,2023-01-01,NULL,71340
3654,2023-01-01,NULL,71341
3655,2024-01-01,NULL,71342
3656,2023-01-01,NULL,71343
3657,2023-01-01,NULL,71344
3658,2023-01-01,NULL,71345
3659,2023-01-01,NULL,71346
3660,2023-01-01,NULL,71347
3661,2022-02-01,NULL,3309
3662,2022-02-01,NULL,3320
3663,2022-02-01,NULL,36068
3664,2022-02-01,NULL,3473
3665,2022-02-01,NULL,3493
3666,2022-02-01,NULL,3548
3667,2022-02-01,NULL,3551
3668,2022-02-01,NULL,3666
3669,2022-02-01,NULL,3971
3670,2022-02-01,NULL,4598
3671,2022-02-01,NULL,4662
3672,2022-02-01,NULL,6059
3673,2022-02-01,NULL,6335
3674,2022-02-01,NULL,63656
3675,2022-01-26,NULL,63663
3676,2022-02-01,NULL,67314
3677,2022-02-01,NULL,67313
3678,2022-02-01,NULL,67312
3679,2021-01-31,NULL,63891
3680,2022-02-01,NULL,71650
3682,2022-01-01,NULL,71701
3684,2022-01-01,NULL,71717
3685,2021-03-09,NULL,24957
3686,2001-05-12,NULL,66110
3687,2022-01-01,NULL,3204
3688,2021-05-01,NULL,67082
3689,2021-05-01,NULL,67081
3692,2020-04-20,NULL,8486
3693,2020-04-20,NULL,8485
3694,2021-06-03,NULL,51665
3696,2022-03-10,NULL,23820
3697,2021-02-16,NULL,38741
3698,2021-07-01,NULL,52250
3699,2021-12-01,NULL,67974
3700,2019-10-04,NULL,67985
3701,2021-12-01,NULL,71520
3702,2021-08-01,NULL,63530
3703,2021-08-01,NULL,63511
3704,2024-01-01,NULL,73762
3705,2021-11-13,NULL,65561
3706,2021-11-13,NULL,65560
3707,2021-11-13,NULL,65559
3708,2021-11-13,NULL,65558
3709,2022-04-07,NULL,204
3710,2022-01-18,NULL,68108
3711,2022-04-18,NULL,28799
3712,2022-04-18,NULL,75374
3713,2022-04-18,NULL,75376
3714,2022-04-18,NULL,75375
3715,2022-04-18,NULL,28801
3716,2022-04-18,NULL,28800
3717,2022-03-10,NULL,26198
3719,2022-03-01,NULL,36850
3720,2022-05-12,NULL,52563
3721,2022-05-12,NULL,52564
3722,2022-05-18,NULL,79115
3723,2022-05-18,NULL,79116
3724,2022-05-18,NULL,79117
3725,2022-04-17,NULL,7752
3726,2022-05-16,NULL,6999
3727,2022-05-10,NULL,72229
3728,2022-05-10,NULL,15978
3729,2022-05-10,NULL,15977
3730,2022-05-10,NULL,15976
3731,2022-05-10,NULL,37557
3732,2022-05-10,NULL,53297
3733,2021-05-21,NULL,75449
3734,2021-03-29,NULL,75534
3735,2021-04-29,NULL,75552
3736,2021-05-31,NULL,75579
3737,2021-03-21,NULL,75610
3738,2021-03-21,NULL,74183
3739,2021-03-21,NULL,27296
3740,2021-04-27,NULL,75638
3741,2021-04-27,NULL,74211
3742,2021-04-27,NULL,27333
3743,2021-04-10,NULL,75801
3744,2021-04-10,NULL,74374
3745,2021-04-10,NULL,27528
3746,2021-05-31,NULL,74152
3747,2021-05-31,NULL,27262
3748,2021-04-29,NULL,74125
3749,2021-04-29,NULL,27236
3750,2021-03-29,NULL,74107
3751,2021-03-29,NULL,27217
3752,2021-05-21,NULL,74022
3753,2021-05-21,NULL,27109
3754,2022-04-24,NULL,76207
3755,2022-04-24,NULL,28000
3756,2022-01-01,NULL,71488
3757,2022-01-01,NULL,71487
3758,2022-01-01,NULL,71486
3759,2022-01-01,NULL,71485
3760,2022-01-01,NULL,71484
3761,2022-01-01,NULL,71483
3762,2022-01-01,NULL,73838
3763,2022-01-01,NULL,73839
3764,2022-04-01,NULL,39579
3765,2022-05-24,NULL,79908
3766,2022-04-28,NULL,31892
3767,2022-04-28,NULL,78995
3768,2021-01-01,NULL,33079
3769,2022-01-31,NULL,772
3770,2022-04-01,NULL,36341
3771,2022-04-01,NULL,38884
3772,2022-06-14,NULL,81301
3773,2022-01-01,NULL,81366
3774,2022-07-01,NULL,64490
3775,2022-01-01,NULL,73784
3776,2022-01-01,2022-01-02,73847
3777,2022-01-01,2022-01-02,73846
3778,2022-02-01,NULL,17429
3779,2022-06-28,NULL,82958
3780,2022-08-01,NULL,32758
3781,2022-07-01,NULL,82939
3782,2022-08-11,NULL,65333
3783,2022-07-01,NULL,82691
3784,2020-02-01,NULL,8838
3785,2022-08-01,NULL,38623
3786,2022-08-01,NULL,38622
3787,2022-08-31,NULL,79776
3789,2022-07-19,NULL,83572
3791,2020-01-01,NULL,13044
3792,2022-09-01,NULL,83517
3793,2022-09-01,NULL,83516
3794,2022-08-31,NULL,64552
3795,2022-08-31,NULL,64551
3796,2022-08-31,NULL,64550
3797,2022-06-30,NULL,33416
3798,2022-08-01,NULL,15393
3799,2022-04-01,NULL,67071
3800,2022-04-01,NULL,67061
3801,2022-04-01,NULL,67060
3802,2022-03-31,NULL,38937
3803,2022-03-31,NULL,39298
3804,2022-03-31,NULL,39299
3805,2022-03-31,NULL,39300
3806,2022-03-31,NULL,39450
3807,2022-03-31,NULL,39718
3808,2022-09-20,NULL,78285
3809,2022-08-08,NULL,75420
3810,2022-04-01,NULL,83795
3811,2022-08-31,NULL,41051
3812,2022-08-31,NULL,41050
3813,2022-08-04,NULL,64015
3814,2022-09-01,NULL,13103
3815,2022-10-01,NULL,80154
3816,2022-09-20,NULL,11557
3817,2022-02-01,NULL,13134
3820,2022-07-01,NULL,81517
3821,2022-07-01,NULL,77247
3822,2022-07-01,NULL,81709
3823,2021-01-01,NULL,11399
3824,2021-01-01,NULL,11398
3825,2021-01-01,NULL,11397
3826,2020-02-20,NULL,11396
3827,2020-01-01,NULL,11395
3828,2020-01-01,NULL,11394
3829,2020-01-01,NULL,12299
3830,2020-01-01,NULL,12298
3831,2020-02-01,NULL,13129
3832,2021-02-01,NULL,31064
3833,2020-01-01,NULL,11393
3834,2020-01-01,NULL,11392
3835,2022-02-01,NULL,72260
3836,2020-01-01,NULL,16270
3837,2020-01-01,NULL,25022
3838,2020-01-01,NULL,12793
3839,2020-01-01,NULL,12792
3840,2018-04-15,NULL,76633
3843,2022-10-04,NULL,83520
3844,2022-10-04,NULL,83519
3845,2022-10-01,NULL,12386
3846,2021-09-01,NULL,29952
3847,2022-04-01,NULL,73557
3848,2022-04-01,NULL,73554
3849,2022-04-01,NULL,73553
3850,2022-04-01,NULL,73549
3851,2022-04-01,NULL,73548
3852,2022-04-01,NULL,73547
3853,2022-04-01,NULL,73544
3854,2022-04-01,NULL,73543
3855,2022-04-01,NULL,73542
3856,2022-04-01,NULL,73539
3857,2022-04-01,NULL,73538
3858,2022-04-01,NULL,73536
3859,2022-02-01,NULL,81254
3860,2022-07-01,NULL,18137
3861,2022-07-01,NULL,18136
3862,2022-07-01,NULL,76901
3863,2022-07-01,NULL,73996
3864,2022-07-01,NULL,66222
3865,2022-07-01,NULL,18953
3866,2022-07-01,NULL,66598
3867,2022-07-01,NULL,76902
3868,2022-07-01,NULL,76908
3869,2022-07-01,NULL,36560
3870,2022-07-01,NULL,66241
3871,2022-07-01,NULL,66243
3872,2022-07-01,NULL,66244
3873,2022-07-01,NULL,66245
3874,2022-07-01,NULL,66248
3875,2022-07-01,NULL,66251
3876,2022-07-01,NULL,66252
3877,2022-07-01,NULL,66256
3878,2022-07-01,NULL,66261
3879,2022-07-01,NULL,76935
3880,2022-07-01,NULL,71899
3881,2022-07-01,NULL,66265
3882,2022-07-01,NULL,66266
3883,2022-07-01,NULL,66267
3884,2022-07-01,NULL,66268
3885,2022-07-01,NULL,64060
3886,2022-07-01,NULL,66270
3887,2022-07-01,NULL,66281
3888,2022-07-01,NULL,66287
3889,2022-07-01,NULL,66288
3890,2022-07-01,NULL,66289
3891,2022-07-01,NULL,66293
3892,2022-07-01,NULL,66295
3893,2022-07-01,NULL,66297
3894,2022-07-01,NULL,77154
3895,2022-07-01,NULL,77152
3896,2022-07-01,NULL,77153
3897,2022-07-01,NULL,77131
3898,2022-07-01,NULL,66522
3899,2022-07-01,NULL,64234
3900,2022-07-01,NULL,66518
3901,2022-07-01,NULL,66517
3902,2022-07-01,NULL,66516
3903,2022-07-01,NULL,81549
3904,2022-07-01,NULL,64152
3905,2022-07-01,NULL,66298
3906,2022-07-01,NULL,66299
3907,2022-07-01,NULL,66304
3908,2022-07-01,NULL,66303
3909,2022-07-01,NULL,66306
3910,2022-07-01,NULL,66309
3911,2022-07-01,NULL,66310
3912,2022-07-01,NULL,66312
3913,2022-07-01,NULL,66311
3914,2022-07-01,NULL,66314
3915,2022-07-01,NULL,66315
3916,2022-07-01,NULL,66316
3917,2022-07-01,NULL,66321
3918,2022-07-01,NULL,66326
3919,2022-07-01,NULL,66328
3920,2022-07-01,NULL,66330
3921,2022-07-01,NULL,66329
3922,2022-07-01,NULL,76957
3923,2022-07-01,NULL,66332
3924,2022-07-01,NULL,76967
3925,2022-07-01,NULL,66336
3926,2022-07-01,NULL,66335
3927,2022-07-01,NULL,66341
3928,2022-07-01,NULL,66343
3929,2022-07-01,NULL,66345
3930,2022-07-01,NULL,66344
3931,2022-07-01,NULL,66346
3932,2022-07-01,NULL,76974
3933,2022-07-01,NULL,66348
3934,2022-07-01,NULL,66349
3935,2022-07-01,NULL,66353
3936,2022-07-01,NULL,66355
3937,2022-07-01,NULL,66354
3938,2022-07-01,NULL,66357
3939,2022-07-01,NULL,66360
3940,2022-07-01,NULL,66363
3941,2022-07-01,NULL,66364
3942,2022-07-01,NULL,66365
3943,2022-07-01,NULL,66366
3944,2022-07-01,NULL,66370
3945,2022-07-01,NULL,66377
3946,2022-07-01,NULL,66376
3947,2022-07-01,NULL,66378
3948,2022-07-01,NULL,66380
3949,2022-07-01,NULL,66385
3950,2022-07-01,NULL,66388
3951,2022-07-01,NULL,66390
3952,2022-07-01,NULL,76982
3953,2022-07-01,NULL,76986
3954,2022-07-01,NULL,76987
3955,2022-07-01,NULL,66515
3956,2022-07-01,NULL,66514
3957,2022-07-01,NULL,66404
3958,2022-07-01,NULL,66403
3959,2022-07-01,NULL,64119
3960,2022-07-01,NULL,66513
3961,2022-07-01,NULL,66512
3962,2022-07-01,NULL,66511
3963,2022-10-04,NULL,37513
3964,2022-09-01,NULL,16239
3965,2022-10-01,NULL,76451
3966,2022-10-01,NULL,75024
3967,2020-12-29,NULL,67989
3968,2021-12-21,NULL,67988
3969,2021-07-11,NULL,51733
3970,2021-01-17,NULL,51698
3971,2021-01-17,NULL,51697
3972,2021-01-17,NULL,51696
3973,2021-01-17,NULL,51695
3974,2021-01-17,NULL,51679
3975,2021-01-17,NULL,51680
3976,2021-01-17,NULL,51694
3977,2021-01-17,NULL,51693
3978,2021-01-17,NULL,51692
3979,2021-01-17,NULL,51678
3980,2021-01-17,NULL,51691
3981,2021-01-17,NULL,51677
3982,2021-01-17,NULL,51689
3983,2021-01-17,NULL,51674
3984,2021-01-17,NULL,51688
3985,2021-01-17,NULL,51675
3986,2021-01-17,NULL,51673
3987,2021-01-17,NULL,51687
3988,2021-04-04,NULL,36200
3989,2021-12-21,NULL,67984
3990,2021-12-01,NULL,67722
3991,2021-12-01,NULL,68070
3992,2003-04-04,NULL,67986
3993,2021-03-04,NULL,51685
3994,2021-03-04,NULL,36174
3995,2021-03-04,NULL,51701
3996,2021-01-26,NULL,36172
3997,2021-01-26,NULL,36173
3998,2021-01-26,NULL,51683
3999,2021-01-26,NULL,51684
4000,2021-01-26,NULL,51699
4001,2021-01-26,NULL,51700
4002,2021-06-12,NULL,40582
4003,2021-12-20,NULL,67982
4004,2001-03-01,NULL,67977
4005,2021-01-01,NULL,67987
4006,2021-12-20,NULL,67983
4007,2020-05-01,NULL,36149
4010,2021-01-01,NULL,67978
4011,2021-10-26,NULL,67980
4012,2020-07-12,NULL,67979
4013,2021-05-25,NULL,67981
4014,2022-07-01,NULL,66406
4015,2022-07-01,NULL,66405
4016,2022-07-01,NULL,66407
4017,2022-07-01,NULL,76992
4018,2022-07-01,NULL,76991
4019,2022-07-01,NULL,66408
4020,2022-07-01,NULL,66409
4021,2022-07-01,NULL,76998
4022,2022-07-01,NULL,66414
4023,2022-07-01,NULL,64115
4024,2022-07-01,NULL,77000
4025,2022-07-01,NULL,77008
4026,2022-07-01,NULL,77007
4027,2022-07-01,NULL,66420
4028,2022-07-01,NULL,77011
4029,2022-07-01,NULL,77013
4030,2022-07-01,NULL,66426
4031,2022-07-01,NULL,66427
4032,2022-07-01,NULL,66431
4033,2022-07-01,NULL,66432
4034,2022-07-01,NULL,66433
4035,2022-07-01,NULL,66436
4036,2022-07-01,NULL,66439
4037,2022-07-01,NULL,66438
4038,2022-07-01,NULL,66440
4039,2022-07-01,NULL,77026
4040,2022-07-01,NULL,66444
4041,2022-07-01,NULL,66445
4042,2022-07-01,NULL,66446
4043,2022-07-01,NULL,66448
4044,2022-07-01,NULL,66449
4045,2022-07-01,NULL,26342
4046,2022-07-01,NULL,66450
4047,2022-07-01,NULL,66451
4048,2022-07-01,NULL,66453
4049,2022-07-01,NULL,66454
4050,2022-07-01,NULL,66455
4051,2022-07-01,NULL,66456
4052,2022-07-01,NULL,66457
4053,2022-07-01,NULL,66460
4054,2022-07-01,NULL,77037
4055,2022-07-01,NULL,66463
4056,2022-07-01,NULL,66464
4057,2022-07-01,NULL,77040
4058,2022-07-01,NULL,66467
4059,2022-07-01,NULL,77045
4060,2022-07-01,NULL,66476
4061,2022-07-01,NULL,64142
4062,2022-07-01,NULL,66479
4063,2022-07-01,NULL,66478
4064,2022-07-01,NULL,66480
4065,2022-07-01,NULL,66481
4066,2022-07-01,NULL,66483
4067,2022-07-01,NULL,66492
4068,2022-07-01,NULL,77060
4069,2022-07-01,NULL,66493
4070,2022-07-01,NULL,66495
4071,2022-07-01,NULL,77065
4072,2022-07-01,NULL,66496
4073,2022-07-01,NULL,66499
4074,2022-07-01,NULL,66503
4075,2022-07-01,NULL,81548
4076,2022-07-01,NULL,64150
4077,2022-07-01,NULL,66368
4078,2022-07-01,NULL,66367
4079,2022-07-01,NULL,66501
4082,2022-01-01,NULL,73829
4083,2022-01-01,NULL,73828
4084,2022-04-01,NULL,40203
4085,2022-04-01,NULL,79829
4086,2022-04-01,NULL,40567
4087,2022-02-28,NULL,79118
4088,2022-04-01,NULL,79357
4089,2022-04-01,NULL,79365
4090,2022-04-01,NULL,79608
4091,2022-02-04,NULL,78932
4092,2021-09-15,NULL,78937
4093,2021-05-05,NULL,66807
4094,2021-05-05,NULL,66806
4095,2021-05-05,NULL,66805
4096,2021-05-05,NULL,66804
4097,2022-07-01,NULL,34313
4098,2022-01-01,NULL,71434
4099,2022-01-01,NULL,71431
4100,2022-01-01,NULL,71429
4101,2022-01-01,NULL,71433
4102,2022-01-01,NULL,71432
4103,2022-01-01,NULL,34439
4104,2022-01-01,NULL,71430
4105,2022-01-01,NULL,41055
4106,2022-01-01,NULL,41054
4107,2022-01-01,NULL,79054
4108,2022-01-01,NULL,17131
4109,2022-01-01,NULL,7893
4110,2022-01-01,NULL,7970
4111,2022-01-01,NULL,7937
4112,2022-01-01,NULL,26899
4113,2022-10-26,NULL,29082
4114,2022-01-01,NULL,12302
4115,2022-01-01,NULL,12301
4116,2022-01-01,NULL,67049
4117,2022-04-07,NULL,79078
4118,2022-01-01,NULL,31063
4119,2022-04-07,NULL,79077
4120,2022-06-01,NULL,12296
4121,2022-06-01,NULL,7213
4122,2022-06-01,NULL,7152
4123,2022-06-01,NULL,6977
4124,2022-06-01,NULL,6976
4125,2022-06-01,NULL,6871
4126,2022-06-01,NULL,13067
4127,2022-06-01,NULL,6860
4128,2022-06-01,NULL,17120
4129,2021-01-17,NULL,51682
4130,2021-01-17,NULL,51681
4131,2021-01-17,NULL,51690
4132,2021-01-17,NULL,51676
4133,2022-01-01,NULL,13120
4134,2022-01-01,NULL,17415
4135,2021-01-01,NULL,33320
4136,2021-01-03,NULL,33367
4137,2021-01-27,NULL,36147
4138,2021-05-30,NULL,51648
4139,2021-05-25,NULL,51647
4140,2022-01-01,NULL,38656
4141,2022-01-01,NULL,13202
4142,2022-01-01,NULL,13132
4143,2022-01-01,NULL,13205
4144,2022-01-01,NULL,13206
4145,2022-01-01,NULL,13194
4146,2022-01-01,NULL,63722
4147,2022-01-01,NULL,41235
4148,2022-03-01,NULL,73588
4149,2022-01-01,NULL,3915
4150,2022-10-01,NULL,73749
4151,2022-10-01,NULL,75426
4152,2022-10-01,NULL,73751
4153,2022-10-01,NULL,75427
4154,2022-10-01,NULL,75428
4155,2022-10-01,NULL,73752
4156,2021-08-01,NULL,63526
4157,2021-08-01,NULL,63506
4158,2021-08-01,NULL,63522
4159,2021-08-01,NULL,63535
4160,2021-08-01,NULL,63521
4161,2021-08-01,NULL,63523
4162,2021-08-01,NULL,63524
4163,2021-08-01,NULL,63525
4164,2021-08-01,NULL,63519
4165,2021-08-01,NULL,63520
4166,2021-08-01,NULL,63534
4167,2021-08-01,NULL,63760
4168,2021-08-01,NULL,63518
4169,2021-08-01,NULL,63507
4170,2021-08-01,NULL,63527
4171,2021-08-01,NULL,63508
4172,2021-08-01,NULL,63528
4173,2021-08-01,NULL,63509
4174,2021-08-01,NULL,63533
4175,2021-08-01,NULL,63512
4176,2021-08-01,NULL,63513
4177,2021-08-01,NULL,63517
4178,2021-08-01,NULL,63516
4179,2021-08-01,NULL,63510
4180,2021-08-01,NULL,63529
4181,2021-08-01,NULL,63515
4182,2021-08-01,NULL,63531
4183,2021-08-01,NULL,63532
4184,2022-01-01,NULL,73703
4185,2022-01-18,NULL,68125
4186,2022-01-18,NULL,68123
4187,2022-01-18,NULL,68122
4188,2022-01-18,NULL,68121
4189,2022-01-18,NULL,68120
4190,2022-01-18,NULL,68118
4191,2022-01-18,NULL,68115
4192,2022-01-18,NULL,68116
4193,2022-01-18,NULL,68117
4194,2022-01-18,NULL,68114
4195,2022-01-18,NULL,68112
4196,2022-01-18,NULL,68113
4197,2022-01-18,NULL,68151
4198,2022-01-18,NULL,68104
4199,2022-01-18,NULL,68107
4200,2022-01-18,NULL,68106
4201,2022-01-18,NULL,68109
4202,2022-01-18,NULL,68111
4203,2021-07-01,NULL,65653
4204,2021-07-01,NULL,65652
4205,2021-07-01,NULL,65654
4206,2021-07-01,NULL,65648
4207,2021-07-01,NULL,65647
4208,2021-07-01,NULL,65651
4209,2021-07-01,NULL,65650
4210,2021-07-01,NULL,65649
4211,2020-12-20,NULL,34776
4212,2020-11-07,NULL,26176
4213,2020-11-07,NULL,26172
4214,2022-10-27,NULL,84182
4218,2020-04-01,NULL,16594
4219,2022-03-13,NULL,72053
4220,2022-03-13,NULL,72052
4221,2022-02-01,NULL,71834
4222,2022-02-01,NULL,71835
4223,2021-03-02,NULL,40789
4224,2022-01-06,NULL,68096
4225,2022-01-06,NULL,68095
4226,2022-01-06,NULL,68094
4227,2022-01-18,NULL,68170
4228,2022-03-02,NULL,79023
4229,2022-03-06,NULL,73874
4230,2022-10-01,NULL,86137
4231,2022-10-20,NULL,84520
4232,2022-10-20,NULL,84516
4233,2022-10-20,NULL,63613
4234,2022-10-20,NULL,84514
4235,2022-10-20,NULL,84513
4236,2021-06-29,NULL,52097
4237,2021-06-29,NULL,53262
4238,2021-01-03,NULL,26175
4239,2021-06-03,NULL,36230
4240,2021-07-30,NULL,36255
4241,2021-09-21,NULL,36373
4242,2021-10-23,NULL,36228
4244,2022-11-15,NULL,67268
4245,2022-03-21,NULL,79209
4246,2022-04-03,NULL,37300
4247,2022-04-03,NULL,37314
4248,2022-10-13,NULL,85407
4249,2022-10-27,NULL,84872
4250,2022-10-27,NULL,85126
4251,2022-01-01,NULL,12519
4252,2020-07-01,NULL,21526
4253,2022-04-01,NULL,16490
4254,2022-04-01,NULL,16529
4255,2022-04-01,NULL,16827
4256,2022-04-01,NULL,71415
4257,2022-04-01,NULL,17012
4258,2024-01-01,NULL,68815
4259,2024-01-01,NULL,69978
4260,2024-01-01,NULL,70065
4261,2022-10-07,NULL,86771
4262,2022-08-22,NULL,32386
4263,2022-11-15,NULL,86520
4264,2022-07-03,NULL,87251
4265,2022-11-22,NULL,13958
4266,2022-08-22,NULL,2805
4267,2022-11-13,NULL,86043
4268,2022-10-28,NULL,85690
4269,2022-11-11,NULL,85455
4271,2022-08-01,2023-09-01,83176
4272,2022-07-29,NULL,63639
4273,2022-12-30,NULL,88372
4274,2023-01-01,NULL,89358
4276,2023-01-07,NULL,79250
4277,2023-01-07,NULL,71767
4278,2022-06-01,NULL,6794
4279,2023-02-16,NULL,72520
4280,2023-01-01,NULL,10670
4281,2023-01-01,NULL,67611
4282,2022-11-24,NULL,90055
4283,2022-11-24,NULL,90056
